,average_main_abilities,average_sub_abilities,ability_count_mainwonsub,result
957,"tensor([-14.0000,   0.0000, 181.1818,  76.5455,   0.5455,  27.2727,  66.3636,
         64.7273,  55.4545,  59.0909,  61.3636,  62.4545,  67.2727,  55.3636,
         60.4545,  59.8182,  67.5455,  60.0000,  68.9091,  63.6364,  69.9091,
         65.7273,  69.7273,  65.8182,  68.9091,  72.0000,  71.7273,  58.0909,
         65.3636,  45.3636,  54.4545,  51.2727,  47.5455,  48.9091,  52.5455,
         17.0909,  17.3636,  16.8182,  17.4545,  16.0000])","tensor([ 14.0000,   0.0000, 182.2727,  73.7273,   0.7273,  24.7273,  71.9091,
         67.8182,  58.6364,  56.8182,  59.5455,  65.0909,  73.4545,  61.6364,
         58.9091,  68.6364,  72.6364,  60.9091,  71.7273,  67.7273,  74.1818,
         75.0000,  69.3636,  71.0909,  74.7273,  72.4545,  75.7273,  59.7273,
         68.4545,  54.0909,  56.1818,  60.5455,  48.2727,  51.8182,  47.8182,
         15.9091,  15.9091,  16.3636,  17.2727,  16.0909])",11,tensor([2])
958,"tensor([-15.2727,   0.0000, 183.0909,  79.4545,   0.7273,  28.0000,  65.9091,
         63.5455,  55.8182,  53.2727,  56.3636,  62.5455,  71.4545,  57.0909,
         56.6364,  64.6364,  70.4545,  59.4545,  68.6364,  63.9091,  60.0000,
         64.7273,  68.7273,  63.6364,  63.3636,  64.6364,  70.6364,  64.0909,
         63.0909,  50.1818,  56.5455,  55.6364,  53.2727,  50.2727,  48.3636,
         16.7273,  16.9091,  17.6364,  16.0000,  15.8182])","tensor([ 14.9091,   0.0000, 178.0000,  72.0909,   0.7273,  27.7273,  65.6364,
         60.0909,  55.4545,  55.7273,  57.6364,  61.3636,  65.5455,  55.0000,
         55.8182,  58.0000,  62.0909,  55.9091,  65.7273,  59.8182,  63.6364,
         67.7273,  64.0000,  72.0000,  63.0909,  64.5455,  72.7273,  55.6364,
         61.6364,  45.0000,  51.0909,  51.7273,  49.0909,  46.5455,  47.2727,
         17.0000,  16.0909,  16.1818,  16.2727,  16.6364])",28,tensor([1])
959,"tensor([-14.7273,   0.0000, 180.8182,  73.3636,   0.5455,  27.6364,  68.5455,
         62.8182,  53.7273,  54.9091,  57.1818,  57.9091,  68.1818,  54.8182,
         54.0909,  58.5455,  67.9091,  57.7273,  68.8182,  62.2727,  62.5455,
         69.4545,  69.4545,  67.5455,  60.2727,  64.9091,  66.3636,  57.7273,
         64.4545,  50.2727,  51.7273,  53.8182,  49.6364,  54.5455,  44.1818,
         17.3636,  17.2727,  16.1818,  16.0909,  18.0909])","tensor([ 15.2727,   0.0000, 180.9091,  77.0909,   0.7273,  24.5455,  68.0000,
         64.9091,  53.7273,  49.3636,  55.2727,  68.9091,  71.7273,  57.3636,
         54.6364,  59.7273,  67.9091,  58.4545,  69.7273,  60.7273,  70.7273,
         71.6364,  71.8182,  68.3636,  72.6364,  65.6364,  73.9091,  61.5455,
         70.2727,  53.5455,  54.2727,  59.7273,  51.0000,  53.9091,  51.6364,
         17.4545,  15.4545,  16.0000,  16.0909,  18.0909])",8,tensor([2])
960,"tensor([-14.7273,   0.0000, 181.0000,  76.1818,   0.7273,  26.9091,  67.6364,
         64.2727,  53.3636,  52.5455,  56.7273,  64.0000,  70.8182,  58.7273,
         57.1818,  61.5455,  70.1818,  59.7273,  66.8182,  60.7273,  68.6364,
         71.2727,  72.8182,  66.0000,  70.3636,  69.5455,  69.7273,  59.4545,
         64.0000,  55.4545,  55.9091,  50.7273,  46.0000,  50.3636,  46.7273,
         16.7273,  16.6364,  16.7273,  15.9091,  17.6364])","tensor([ 13.8182,   0.0000, 181.5455,  74.8182,   0.8182,  24.3636,  71.1818,
         69.4545,  58.4545,  53.5455,  58.1818,  64.7273,  76.1818,  62.3636,
         58.7273,  67.0909,  72.4545,  59.6364,  71.4545,  63.8182,  72.4545,
         74.9091,  67.5455,  69.4545,  72.4545,  70.1818,  70.5455,  59.0909,
         70.5455,  55.8182,  56.0000,  63.7273,  51.0909,  51.1818,  53.0909,
         15.2727,  16.6364,  15.8182,  15.9091,  15.7273])",8,tensor([1])
961,"tensor([-14.9091,   0.0000, 178.0000,  72.0909,   0.7273,  27.8182,  65.8182,
         60.3636,  55.4545,  56.0000,  58.0909,  61.3636,  65.7273,  54.8182,
         55.9091,  58.0909,  62.0909,  55.9091,  65.7273,  60.8182,  62.7273,
         67.5455,  63.4545,  71.8182,  62.5455,  64.2727,  72.3636,  55.6364,
         61.6364,  44.8182,  51.0909,  51.7273,  49.0909,  46.5455,  47.2727,
         17.0000,  16.0909,  16.1818,  16.2727,  16.6364])","tensor([ 15.6364,   0.0000, 180.0909,  71.8182,   0.7273,  28.3636,  64.9091,
         62.0000,  54.7273,  56.1818,  58.8182,  65.7273,  66.8182,  55.2727,
         57.1818,  62.0000,  65.2727,  58.8182,  66.0000,  61.8182,  66.4545,
         71.8182,  71.7273,  68.0000,  64.5455,  68.2727,  70.1818,  57.7273,
         61.8182,  47.0000,  51.0909,  53.0909,  45.2727,  49.4545,  43.0909,
         17.0909,  16.4545,  16.4545,  15.2727,  16.5455])",9,tensor([1])
962,"tensor([-14.0000,   0.0000, 181.1818,  76.5455,   0.5455,  27.2727,  66.6364,
         65.0909,  56.9091,  59.3636,  61.8182,  62.4545,  67.4545,  55.4545,
         61.1818,  59.9091,  67.7273,  60.0909,  69.0000,  65.0909,  69.9091,
         65.5455,  70.0909,  65.8182,  68.9091,  72.0909,  72.8182,  58.0909,
         65.4545,  45.3636,  54.4545,  51.7273,  47.5455,  48.9091,  53.1818,
         17.0909,  17.3636,  16.8182,  17.4545,  16.0000])","tensor([ 15.6364,   0.0000, 183.2727,  75.1818,   0.7273,  24.0000,  65.5455,
         61.1818,  53.4545,  49.8182,  53.8182,  61.9091,  69.0909,  56.2727,
         54.1818,  60.7273,  65.3636,  55.7273,  66.1818,  58.1818,  62.5455,
         67.6364,  73.9091,  58.4545,  62.8182,  63.1818,  60.0909,  58.2727,
         62.7273,  47.1818,  48.0909,  54.6364,  46.3636,  51.7273,  43.6364,
         16.4545,  14.5455,  15.9091,  15.8182,  15.4545])",27,tensor([1])
963,"tensor([-15.2727,   0.0000, 182.4545,  77.3636,   0.7273,  26.1818,  63.0000,
         59.5455,  55.7273,  56.0000,  57.6364,  63.6364,  64.2727,  51.9091,
         54.4545,  58.1818,  63.0000,  51.2727,  64.0000,  58.3636,  61.5455,
         61.0909,  66.9091,  61.0909,  61.7273,  60.3636,  66.5455,  59.9091,
         61.7273,  43.5455,  49.7273,  51.6364,  48.0000,  51.5455,  45.9091,
         16.2727,  16.9091,  16.3636,  17.3636,  17.0000])","tensor([ 15.2727,   0.0000, 183.3636,  75.0909,   1.0000,  27.0000,  72.0909,
         66.6364,  62.8182,  63.0909,  63.7273,  68.0909,  74.7273,  59.1818,
         64.5455,  67.4545,  72.4545,  61.2727,  72.0909,  64.8182,  66.9091,
         68.5455,  64.6364,  66.0909,  64.8182,  65.0909,  66.0000,  62.3636,
         68.4545,  55.0000,  58.6364,  58.5455,  50.1818,  56.7273,  55.7273,
         16.0909,  15.7273,  15.9091,  14.9091,  16.1818])",8,tensor([2])
964,"tensor([-15.2727,   0.0000, 184.3636,  77.5455,   0.8182,  27.3636,  69.2727,
         67.1818,  60.2727,  53.4545,  55.8182,  65.0000,  71.9091,  57.5455,
         57.2727,  60.6364,  69.2727,  59.4545,  68.8182,  62.0909,  68.0000,
         62.6364,  67.4545,  63.4545,  67.0000,  66.0000,  65.4545,  61.9091,
         64.8182,  51.0909,  54.3636,  55.8182,  45.0000,  51.0909,  50.0000,
         16.1818,  17.6364,  16.0000,  14.7273,  18.0000])","tensor([ 14.1818,   0.0000, 184.8182,  77.8182,   0.7273,  28.4545,  68.1818,
         63.8182,  61.1818,  55.8182,  59.7273,  66.7273,  71.9091,  57.9091,
         58.6364,  61.9091,  70.3636,  57.5455,  67.3636,  62.9091,  64.7273,
         67.1818,  71.3636,  61.2727,  62.2727,  65.9091,  66.5455,  62.7273,
         70.5455,  53.6364,  58.3636,  57.8182,  50.0000,  56.5455,  53.2727,
         15.6364,  17.2727,  16.6364,  16.1818,  16.7273])",12,tensor([2])
965,"tensor([-14.0000,   0.0000, 185.6364,  81.4545,   0.7273,  27.0000,  65.0909,
         61.0909,  55.5455,  54.0000,  56.5455,  64.4545,  69.3636,  53.4545,
         56.1818,  56.9091,  70.0909,  54.7273,  65.1818,  57.0000,  65.1818,
         63.2727,  73.0909,  57.2727,  66.1818,  60.0000,  65.1818,  60.7273,
         65.6364,  49.2727,  49.8182,  50.1818,  43.5455,  52.4545,  45.0909,
         15.0000,  15.9091,  16.2727,  15.6364,  16.8182])","tensor([ 14.0000,   0.0000, 183.9091,  77.0909,   0.7273,  25.8182,  63.3636,
         59.7273,  50.8182,  47.8182,  50.5455,  61.0909,  65.5455,  55.6364,
         49.5455,  56.5455,  61.7273,  54.3636,  61.5455,  54.9091,  63.1818,
         65.7273,  67.8182,  62.8182,  61.6364,  63.6364,  60.5455,  53.4545,
         62.3636,  47.9091,  52.7273,  51.6364,  47.8182,  49.8182,  47.6364,
         16.3636,  15.4545,  16.1818,  16.4545,  15.7273])",27,tensor([0])
966,"tensor([-14.0000,   0.0000, 185.1818,  78.0909,   0.8182,  28.3636,  73.9091,
         72.0909,  62.9091,  57.6364,  63.0000,  62.3636,  80.1818,  62.9091,
         63.0000,  71.6364,  76.7273,  61.0909,  74.1818,  68.2727,  71.2727,
         71.5455,  71.6364,  66.3636,  70.7273,  67.3636,  66.2727,  64.0000,
         73.3636,  61.9091,  64.7273,  63.2727,  53.3636,  57.4545,  56.5455,
         16.0909,  16.0000,  15.7273,  15.3636,  16.8182])","tensor([ 14.7273,   0.0000, 183.6364,  77.5455,   0.9091,  27.4545,  69.8182,
         67.4545,  63.7273,  56.9091,  59.0000,  66.2727,  79.2727,  61.2727,
         59.8182,  61.3636,  74.1818,  58.1818,  70.5455,  61.8182,  71.6364,
         70.1818,  70.3636,  67.5455,  70.4545,  69.4545,  72.1818,  63.3636,
         67.6364,  56.5455,  57.0909,  49.9091,  49.4545,  56.0909,  54.8182,
         17.9091,  16.6364,  16.7273,  15.7273,  15.0909])",27,tensor([0])
967,"tensor([-14.0000,   0.0000, 182.0909,  75.6364,   0.8182,  26.9091,  69.7273,
         67.7273,  60.1818,  55.2727,  57.1818,  62.3636,  74.7273,  55.8182,
         57.6364,  63.6364,  73.1818,  62.2727,  70.4545,  63.8182,  69.9091,
         64.6364,  64.8182,  68.7273,  67.8182,  68.9091,  67.9091,  57.6364,
         67.1818,  51.0909,  58.3636,  54.9091,  45.9091,  50.0000,  51.7273,
         14.3636,  15.9091,  14.6364,  14.6364,  16.3636])","tensor([ 12.7273,   0.0000, 184.9091,  77.3636,   0.6364,  25.5455,  63.6364,
         60.2727,  58.2727,  58.8182,  60.4545,  65.0000,  69.7273,  53.7273,
         59.4545,  53.9091,  66.7273,  55.4545,  63.5455,  58.0909,  65.1818,
         64.9091,  65.2727,  63.3636,  65.7273,  65.0909,  63.9091,  63.0000,
         60.8182,  46.8182,  50.0000,  53.0000,  42.0909,  48.3636,  46.5455,
         14.6364,  15.4545,  16.1818,  15.5455,  16.9091])",25,tensor([0])
968,"tensor([-14.0000,   0.0000, 181.7273,  74.5455,   0.7273,  27.6364,  64.8182,
         62.6364,  51.8182,  51.0000,  53.2727,  59.5455,  68.6364,  55.3636,
         51.3636,  55.7273,  67.0000,  56.6364,  64.7273,  61.0909,  67.0000,
         64.0909,  65.5455,  67.9091,  64.9091,  66.7273,  67.0909,  60.2727,
         61.8182,  47.6364,  51.5455,  55.6364,  51.1818,  50.2727,  45.8182,
         15.1818,  15.0909,  15.5455,  15.0000,  17.5455])","tensor([ 15.2727,   0.0000, 184.3636,  77.5455,   0.8182,  27.3636,  69.2727,
         67.1818,  60.2727,  53.4545,  55.8182,  65.0000,  71.9091,  57.5455,
         57.2727,  60.6364,  69.2727,  59.4545,  68.8182,  62.0909,  68.0000,
         62.6364,  67.4545,  63.4545,  67.0000,  66.0000,  65.4545,  61.9091,
         64.8182,  51.0909,  54.3636,  55.8182,  45.0000,  51.0909,  50.0000,
         16.1818,  17.6364,  16.0000,  14.7273,  18.0000])",7,tensor([2])
969,"tensor([-14.0000,   0.0000, 185.1818,  78.0909,   0.8182,  28.3636,  73.9091,
         72.0909,  62.9091,  57.6364,  63.0000,  62.3636,  80.1818,  62.9091,
         63.0000,  71.6364,  76.7273,  61.0909,  74.1818,  68.2727,  71.2727,
         71.5455,  71.6364,  66.3636,  70.7273,  67.3636,  66.2727,  64.0000,
         73.3636,  61.9091,  64.7273,  63.2727,  53.3636,  57.4545,  56.5455,
         16.0909,  16.0000,  15.7273,  15.3636,  16.8182])","tensor([ 14.7273,   0.0000, 183.0000,  77.7273,   0.6364,  28.8182,  72.6364,
         71.0000,  63.6364,  57.0909,  60.6364,  71.4545,  80.5455,  68.7273,
         63.0909,  69.7273,  78.5455,  67.8182,  74.6364,  70.6364,  70.9091,
         75.0000,  70.9091,  66.5455,  70.5455,  67.4545,  71.4545,  64.6364,
         75.0909,  60.9091,  65.2727,  68.5455,  62.2727,  64.2727,  63.0000,
         18.2727,  17.5455,  16.5455,  17.0000,  17.3636])",12,tensor([1])
970,"tensor([-14.7273,   0.0000, 182.7273,  77.7273,   0.6364,  28.8182,  72.6364,
         71.0000,  63.6364,  57.0909,  60.6364,  71.4545,  80.5455,  68.7273,
         63.0909,  69.7273,  78.5455,  67.8182,  74.6364,  70.6364,  70.9091,
         75.0000,  70.9091,  66.5455,  70.5455,  67.4545,  71.4545,  64.6364,
         75.0909,  60.9091,  65.2727,  68.5455,  62.2727,  64.2727,  63.0000,
         18.2727,  17.5455,  16.5455,  17.0000,  17.3636])","tensor([ 15.2727,   0.0000, 184.3636,  78.0000,   0.7273,  25.4545,  71.7273,
         68.4545,  57.6364,  53.5455,  59.7273,  67.5455,  74.6364,  58.1818,
         56.5455,  64.0000,  73.7273,  62.7273,  71.0909,  62.8182,  68.6364,
         66.2727,  69.0000,  64.2727,  68.9091,  69.7273,  67.0909,  60.9091,
         74.4545,  55.8182,  62.6364,  63.4545,  58.8182,  58.9091,  57.2727,
         17.2727,  17.4545,  18.4545,  17.5455,  18.8182])",31,tensor([0])
971,"tensor([-14.0000,   0.0000, 184.9091,  77.3636,   0.6364,  25.5455,  63.6364,
         60.2727,  58.2727,  58.8182,  60.4545,  65.0000,  69.7273,  53.7273,
         59.4545,  53.9091,  66.7273,  55.4545,  63.5455,  58.0909,  65.1818,
         64.9091,  65.2727,  63.3636,  65.7273,  65.0909,  63.9091,  63.0000,
         60.8182,  46.8182,  50.0000,  53.0000,  42.0909,  48.3636,  46.5455,
         14.6364,  15.4545,  16.1818,  15.5455,  16.9091])","tensor([ 14.0000,   0.0000, 185.1818,  78.0909,   0.8182,  28.3636,  73.9091,
         72.0909,  62.9091,  57.6364,  63.0000,  62.3636,  80.1818,  62.9091,
         63.0000,  71.6364,  76.7273,  61.0909,  74.1818,  68.2727,  71.2727,
         71.5455,  71.6364,  66.3636,  70.7273,  67.3636,  66.2727,  64.0000,
         73.3636,  61.9091,  64.7273,  63.2727,  53.3636,  57.4545,  56.5455,
         16.0909,  16.0000,  15.7273,  15.3636,  16.8182])",5,tensor([2])
972,"tensor([-14.7273,   0.0000, 184.8182,  77.6364,   0.8182,  29.5455,  61.1818,
         58.7273,  49.3636,  45.0000,  48.0000,  56.6364,  65.3636,  51.0000,
         44.9091,  54.6364,  63.6364,  51.3636,  58.3636,  52.9091,  57.0000,
         60.4545,  65.0000,  58.4545,  59.1818,  61.1818,  58.5455,  58.2727,
         62.8182,  44.5455,  52.0000,  52.8182,  49.4545,  55.6364,  50.2727,
         15.4545,  15.7273,  14.5455,  14.9091,  17.1818])","tensor([ 14.7273,   0.0000, 186.9091,  79.5455,   0.6364,  29.0000,  70.9091,
         67.9091,  64.0000,  64.2727,  67.1818,  71.5455,  80.1818,  58.2727,
         64.2727,  67.9091,  76.5455,  58.9091,  70.9091,  67.0000,  67.0000,
         67.3636,  71.6364,  64.6364,  69.4545,  66.4545,  75.1818,  65.9091,
         72.1818,  54.5455,  63.4545,  57.1818,  50.0909,  57.7273,  52.0000,
         15.0909,  14.3636,  14.0000,  15.1818,  15.2727])",6,tensor([1])
973,"tensor([-14.0000,   0.0000, 183.9091,  77.0909,   0.7273,  25.8182,  63.3636,
         59.7273,  50.8182,  47.8182,  50.5455,  61.0909,  65.5455,  55.6364,
         49.5455,  56.5455,  61.7273,  54.3636,  61.5455,  54.9091,  63.1818,
         65.7273,  67.8182,  62.8182,  61.6364,  63.6364,  60.5455,  53.4545,
         62.3636,  47.9091,  52.7273,  51.6364,  47.8182,  49.8182,  47.6364,
         16.3636,  15.4545,  16.1818,  16.4545,  15.7273])","tensor([ 14.0000,   0.0000, 182.0909,  75.6364,   0.8182,  27.0000,  69.7273,
         67.7273,  60.1818,  55.2727,  57.1818,  62.3636,  74.7273,  55.8182,
         57.6364,  63.6364,  73.1818,  62.2727,  70.4545,  63.8182,  69.9091,
         64.6364,  64.8182,  68.7273,  67.8182,  68.9091,  67.9091,  57.6364,
         67.1818,  51.0909,  58.3636,  54.9091,  45.9091,  50.0000,  51.7273,
         14.3636,  15.9091,  14.6364,  14.6364,  16.3636])",8,tensor([1])
974,"tensor([-14.0000,   0.0000, 185.6364,  81.4545,   0.7273,  27.0000,  65.0909,
         61.0909,  55.5455,  54.0000,  56.5455,  64.4545,  69.3636,  53.4545,
         56.1818,  56.9091,  70.0909,  54.7273,  65.1818,  57.0000,  65.1818,
         63.2727,  73.0909,  57.2727,  66.1818,  60.0000,  65.1818,  60.7273,
         65.6364,  49.2727,  49.8182,  50.1818,  43.5455,  52.4545,  45.0909,
         15.0000,  15.9091,  16.2727,  15.6364,  16.8182])","tensor([ 14.1818,   0.0000, 184.8182,  77.8182,   0.7273,  28.4545,  68.1818,
         63.8182,  61.1818,  55.8182,  59.7273,  66.7273,  71.9091,  57.9091,
         58.6364,  61.9091,  70.3636,  57.5455,  67.3636,  62.9091,  64.7273,
         67.1818,  71.3636,  61.2727,  62.2727,  65.9091,  66.5455,  62.7273,
         70.5455,  53.6364,  58.3636,  57.8182,  50.0000,  56.5455,  53.2727,
         15.6364,  17.2727,  16.6364,  16.1818,  16.7273])",6,tensor([2])
975,"tensor([-15.2727,   0.0000, 182.4545,  77.3636,   0.7273,  26.2727,  63.0000,
         59.5455,  55.7273,  56.0000,  57.6364,  63.6364,  64.2727,  51.9091,
         54.4545,  58.1818,  63.0000,  51.2727,  64.0000,  58.3636,  61.5455,
         61.0909,  66.9091,  61.0909,  61.7273,  60.3636,  66.7273,  59.9091,
         61.7273,  43.5455,  49.7273,  51.6364,  48.0000,  51.5455,  45.9091,
         16.2727,  16.9091,  16.3636,  17.3636,  17.0000])","tensor([ 14.0000,   0.0000, 185.8182,  77.7273,   0.9091,  28.5455,  66.2727,
         62.6364,  57.7273,  57.5455,  58.7273,  63.0000,  70.2727,  55.0909,
         57.5455,  57.3636,  68.0000,  55.7273,  65.4545,  60.0000,  59.3636,
         54.1818,  65.7273,  59.0000,  58.2727,  61.7273,  67.8182,  62.5455,
         65.1818,  48.1818,  52.1818,  52.9091,  45.4545,  51.1818,  51.2727,
         15.7273,  15.6364,  16.3636,  16.1818,  17.4545])",12,tensor([1])
976,"tensor([-15.2727,   0.0000, 183.0909,  74.8182,   0.7273,  27.2727,  68.9091,
         64.0909,  54.7273,  54.1818,  53.9091,  58.9091,  72.1818,  55.0000,
         51.8182,  60.9091,  68.7273,  55.8182,  67.4545,  64.7273,  69.1818,
         62.0000,  64.0909,  64.9091,  65.7273,  69.8182,  72.1818,  58.5455,
         64.7273,  52.0000,  56.7273,  52.1818,  48.0000,  53.9091,  55.1818,
         16.3636,  16.1818,  16.4545,  14.6364,  17.1818])","tensor([ 14.1818,   0.0000, 182.7273,  77.1818,   0.9091,  28.2727,  69.0000,
         67.7273,  64.9091,  62.6364,  62.4545,  74.6364,  76.1818,  56.7273,
         62.6364,  62.0909,  71.7273,  53.5455,  68.6364,  60.0000,  69.6364,
         67.8182,  72.0000,  69.5455,  66.5455,  68.8182,  76.8182,  63.1818,
         68.1818,  50.0000,  55.4545,  51.0909,  41.0909,  52.4545,  53.8182,
         16.8182,  18.3636,  16.9091,  15.8182,  15.7273])",11,tensor([1])
977,"tensor([-14.7273,   0.0000, 183.6364,  77.5455,   0.9091,  27.5455,  69.8182,
         67.4545,  63.7273,  56.9091,  59.0000,  66.2727,  79.2727,  61.2727,
         59.8182,  61.3636,  74.1818,  58.1818,  70.5455,  61.8182,  71.6364,
         70.1818,  70.3636,  67.5455,  70.4545,  69.4545,  72.1818,  63.3636,
         67.6364,  56.5455,  57.0909,  49.9091,  49.4545,  56.0909,  54.8182,
         17.9091,  16.6364,  16.7273,  15.7273,  15.0909])","tensor([ 12.7273,   0.0000, 184.9091,  77.3636,   0.6364,  25.5455,  63.9091,
         60.2727,  58.8182,  58.8182,  60.4545,  65.0909,  70.0000,  53.7273,
         59.6364,  54.0909,  66.7273,  56.0000,  63.9091,  58.2727,  65.4545,
         64.9091,  65.5455,  63.3636,  66.0909,  65.0909,  63.9091,  63.0000,
         60.8182,  46.8182,  50.0000,  53.0000,  42.0909,  48.3636,  46.5455,
         14.6364,  15.4545,  16.1818,  15.5455,  16.9091])",33,tensor([0])
978,"tensor([-14.1818,   0.0000, 184.8182,  77.8182,   0.7273,  28.4545,  68.1818,
         63.8182,  61.1818,  55.8182,  59.7273,  66.7273,  71.9091,  57.9091,
         58.6364,  61.9091,  70.3636,  57.5455,  67.3636,  62.9091,  64.7273,
         67.1818,  71.3636,  61.2727,  62.2727,  65.9091,  66.5455,  62.7273,
         70.5455,  53.6364,  58.3636,  57.8182,  50.0000,  56.5455,  53.2727,
         15.6364,  17.2727,  16.6364,  16.1818,  16.7273])","tensor([ 14.0000,   0.0000, 183.9091,  77.0909,   0.7273,  25.8182,  63.3636,
         59.7273,  50.8182,  47.8182,  50.5455,  61.0909,  65.5455,  55.6364,
         49.5455,  56.5455,  61.7273,  54.3636,  61.5455,  54.9091,  63.1818,
         65.7273,  67.8182,  62.8182,  61.6364,  63.6364,  60.5455,  53.4545,
         62.3636,  47.9091,  52.7273,  51.6364,  47.8182,  49.8182,  47.6364,
         16.3636,  15.4545,  16.1818,  16.4545,  15.7273])",34,tensor([1])
